id,adresa,prum_cena
8004,"Štefánikova 26, 602 00 Brno",77.272727272727266
709,"Údolní 15, 602 00 Brno",43.111111111111114
7760,"Příkop 4, 9.patro, 602 00 Brno",nan
2554,"Tilhonova 2, 627 00 Brno",90.299999999999997
5729,"Vídeňská 55, 639 00 Brno",81.0
7514,"Josefská 25, 602 00 Brno",130.45454545454547
5033,"Veveří 6, 602 00 Brno",92.333333333333329
7548,"Böhmova 13, 621 00 Brno",99.0
3969,"Veveří 34, 602 00 Brno",95.0
7470,"Příkop 6, 602 00 Brno",81.083333333333329
7452,"Hrnčiřská 23, 602 00 Brno",70.857142857142861
7364,"Břeclavská 21, 619 00 Brno",nan
4986,"Tyršova 480, 664 34 Kuřim",79.0
7156,"Ve Vaňkovce 1, 602 00 Brno",30.0
7220,"Pekařská 80, 602 00 Brno",115.0
257,"Havlíčkovo náměstí 3, 679 06 Jedovnice",71.666666666666671
6948,"Pekařská 42, 602 00 Brno",74.6875
6950,"Pod Hájkem 91, 664 91 Ivančice",174.28571428571428
3958,"Hlavní 2, 664 91 Neslovice",nan
6934,"Slovákova 2, 602 00 Brno",81.0
6935,"Veveří 129, 616 00 Brno",nan
6480,"Ve Vaňkovce 1, 602 00 Brno",nan
6482,"U Dálnice 777, 664 42 Brno-Modřice",nan
6483,"U Dálnice 750, 664 42 Brno-Modřice",nan
5652,"Zelný trh 4, 602 00 Brno",nan
6387,"Hrázní 166/6, 635 00 Brno",88.0
500,"Bohunická 292/2, 619 00 Brno",276.33333333333331
221,"Lidická 18, 602 00 Brno",nan
6977,"Školní 12, 664 41 Troubsko",93.799999999999997
5760,"tř. Kpt. Jaroše 28, 602 00 Brno",74.0
9932,"Údolní 34, 602 00 Brno",74.0
8450,"Kaštanová 70b, 620 00 Brno",95.0
9132,"Kobližná 2, 602 00 Brno",139.0
5536,"Kotlářská 51a, 602 00 Brno",77.75
9366,"Zemědělská 28, 613 00 Brno",89.0
9468,"Havelkova 20, 625 00 Brno",112.0
1859,"Ukrajinská 1, 625 00 Brno",82.0
9228,"Purkyňova 97a, 612 00 Brno",55.25
9156,"Lidická 17, 602 00 Brno",76.0
9016,"Martínkova 7, 602 00 Brno",113.21052631578948
1274,"Veveří 4, 602 00 Brno",nan
137,"Gorkého 54, 602 00 Brno",nan
3956,"Kounická 26, 664 91 Ivančice",nan
3957,"Vémyslice 73, 671 42 Vémyslice",nan
4821,"Ostopovice 68, 664 49 Ostopovice",33.0
5292,"Nám. T.G.M. 9, 669 02 Znojmo",200.0
5445,"Pražská 100, 669 02 Znojmo",nan
6076,"Náměstí svobody 86/17, 602 00 Brno",72.714285714285708
7138,"Petrská 2, 602 00 Brno",nan
7184,"Dobrovského 29, 612 00 Brno",nan
9414,"Bělohorská 61, 636 00 Brno",nan
10166,"Jezuitská 7, 602 00 Brno",140.25
10194,",  ",nan
10196,"Křížkovského 20, 603 00 Brno",nan
8148,"Uhelná 21, 779 00 Olomouc",nan
3979,"Krakovská 14, 779 00 Olomouc",154.94594594594594
4164,"Hulínská 38, 768 23 Břest",74.909090909090907
10374,"Skálovo Nám. 2a, 796 01 Prostějov",nan
1885,"Novosady 18, 751 31 Týn nad Bečvou",96.0
9422,"Polská 1, 779 00 Olomouc",49.636363636363633
8118,"Libušina 49,  Olomouc",nan
8012,"1.máje 10, 772 00 Olomouc",75.75
1555,"Čechova 929/26, 750 00 Přerov",49.600000000000001
2629,"Jeremenkova 103/23, 779 00 Olomouc",88.444444444444443
6718,"Šárka 23, 796 02 Prostějov",82.0
6933,"Koliby 2, 750 02 Přerov",137.78333333333333
1490,"Prostějovská 220, 705 02 Přerov",nan
1533,"Komenského 1406/34, 750 02 Přerov",nan
1541,"Sušilova 1569/38, 750 02 Přerov",75.0
1544,"Dluhonská 77, 750 02 Přerov",nan
7618,"Černotín 159, 753 68 Černotín",104.0
7832,"1.máje 1783, 753 01 Hranice",108.75
7858,"Tř. 1 máje 2063, 753 01 Hranice",57.200000000000003
7894,"Pernštejnské nám. 109, 753 01 Hranice",nan
7918,"Sklenný kopec 1973, 753 01 Hranice",70.666666666666671
8478,"Kateřinská 108/3, 779 00 Olomouc",88.75
8522,"Masarykova třída 3, 779 00 Olomouc",148.14285714285714
8694,"Ztracená 3, 779 00 Olomouc",21.5
8696,"Horní náměstí - radnice, 771 00 Olomouc",nan
8708,"Kafkova 526/21, 783 01 Olomouc, Slavonín",45.5
8802,"Komenského 27, 779 00 Olomouc",nan
8912,"Na Kamenici 55, 783 55 Olomouc - Velký Újezd",88.799999999999997
8932,"Kainarova 13a, 750 02 Přerov",30.0
25,"Beskydská 1146, 739 61 Třinec",114.0
2830,"Dukelská 174, 742 42 Šenov u Nového Jičína",75.0
10522,"Náměstí TGM 403, 739 61 Třinec",109.33333333333333
4416,"Sv.Čecha 47, 741 01 Nový Jičín",73.0
9916,"Nádražní 820, 742 66 Štramberk",75.0
1518,"Slezská 1079, 738 01 Frýdek-místek",nan
9942,"Hlavní třída 9, 737 01 Český Těšín",nan
1749,"Tyršova 6, 701 38 Ostrava",94.0
4869,"Řeka - 47, 739 55 Řeka",103.33333333333333
9830,"nám. Svobody 527, 739 61 Třinec",75.0
6887,"Štefánikova 19, 742 21 Kopřivnice",52.833333333333336
5151,"Fügnerova 877, 735 81 Bohumín",89.0
6623,"Kolejní 3254/2, 702 00 Ostrava",nan
9662,"Slavníkovců 6, 709 00 Ostrava - Mariánské Hory",30.083333333333332
4669,"28. října 149,  Ostrava",75.0
1262,"Frýdecká 21, 736 01 Havířov",82.799999999999997
4756,"Bystřice nad Olší 1020, 739 95 Bystřice nad Olší",80.0
1366,"Malostránská 583, 742 42 Šenov u Nového Jičína",145.0
8710,"Sedliště 373, 739 36 Sedliště",112.57142857142857
8596,"Jiřího Trnky 82, 738 01 Frýdek-Místek",nan
4034,"Hrušovská 15, 701 00 Ostrava",89.0
4036,"Smetanovo náměstí 3260, 702 00 Ostrava",79.0
7354,"Koperníkova 1160, 739 61 Třinec",80.0
3776,"Štramberská 195/21, 742 21 Kopřivnice",nan
2154,"Msgr.Šrámka 19, 741 01 Nový Jičín",74.333333333333329
6945,"Masarykovo náměstí 541/1, 742 21 Kopřivnice",144.28985507246378
3408,"Veřovice 586, 742 73 Veřovice",nan
1656,"ul.Polská 117/8, 734 01 Karviná",nan
6735,"Husova 500/34, 742 21 Kopřivnice",nan
6597,"Heyrovského 1579/1, 708 00 Ostrava Poruba",127.66666666666667
6504,"U Fortny 49/10, 746 01 Opava",55.3125
6546,"Mjr.Nováka 1392/1a, 700 30 Ostrava",55.666666666666664
2843,"Tyršova 824, 739 61 Třinec",195.0
5836,"Sokolovská 1234 /50, 708 00 Ostrava Poruba",70.0
6272,"Sokolská třída 2536/57, 702 00 Ostrava",79.0
3140,"Kunín 1, 742 53 Kunín",73.5
4550,"Ahepjukova 12,  Ostrava",nan
26,"Lyžbice č.17, 739 61 Třinec",61.285714285714285
5829,"Dukelská 107, 742 42 Šenov u Nového Jičína",96.294117647058826
1697,"Bruzovská 1816, 738 01 Frýdek - Místek",nan
364,"Sokolská třída 1944/51, 702 00 Ostrava",99.0
4245,"Ostravská 140, 739 25 Sviadnov",160.07692307692307
5792,"Lhotka 180, 739 47 Lhotka",89.0
2500,"Polní 825, 739 61 Třinec",80.25
29,"Vendryně 880, 739 94 Vendryně",96.340425531914889
1925,"Janáčkovy sady 4, 741 01 Nový Jičín",83.5
3464,"Selská 43, 736 01 Havířov",90.200000000000003
1773,"Jarní 333, 742 21 Kopřivnice",74.25
4714,"č.p. 1217, 739 94 Vendryně",185.0
1051,"Na Poříčí 1183, 738 01 Frýdek Místek",89.0
10674,"Koperníkova 1273, 739 61 Třinec",79.0
6012,"Keltičkova 1297/60, 710 00 Ostrava",nan
4679,"Jablunkovská 382,  Třinec",nan
10086,"FORUM NOVÁ KAROLINA Jantarová 3344/4, 702 00 Ostrava 2",173.28571428571428
10056,"Dlouha třída 860/1a, 736 01 Havířov",56.555555555555557
5129,"Dvořákova 1947/41, 741 01 Nový Jičín",63.470588235294116
4888,"28. října 213, 709 00 Ostrava",56.5
6168,"Pustkovecká 70, 708 00 Ostrava",92.0
6583,"Tyršova 145/26, 702 00 Ostrava",106.83333333333333
5077,"Plzeňská 221/333, 724 00 Ostrava-Stará Bělá",nan
6405,"Nádražní 39, 739 21 Paskov",nan
9344,"17.listopadu 1566, 738 01 Frýdek Místek",83.5
9346,"Olbrachtova 3540, 738 01 Frýdek-Místek",86.0
6250,"Mongolská 1529/6, 708 00 Ostrava",86.75
1015,"T.G.Masaryka 1109, 738 01 Frýdek-Místek",91.25
9324,"Farní náměstí 2184, 738 01 Frýdek-Místek",146.0
9268,"Havličkovo nábřeží 901/24, 702 00 Ostrava",96.599999999999994
9100,"K. Schwarze 1375/13, 741 01 Nový Jičín",75.0
1513,"Nádražní 695/7, 733 01 Karviná",80.0
3012,"Na Poříčí 494, 738 01 Frýdek-Místek",85.0
1073,"Lískovecká 3484,  Frýdek-Místek",78.571428571428569
4428,"Pod Zvonek 986/27,  Český Těšín",81.13095238095238
8604,"Horní náměstí 57, 746 01 Opava 1",92.125
4388,"Janáčkova 1341/3, 702 00 Ostrava Moravská Ostrava",nan
8628,"Černá cesta 1887, 738 01 Frýdek-Místek",80.111111111111114
8658,"Jablunkovská 852\44, 737 01 Český Těšín",69.0
4280,"Vendryně 966, 739 94 Vendryně",85.0
4325,"Horní 67,  Ostrava",140.0
8404,"Dlouhá třída 67a, 736 01 Havířov",229.0
8216,"Nádražní 305/5, 702 00 Ostrava",156.33333333333334
335,"Hlavní třída 140/3, 737 01 Český Těšín",75.0
8032,"Frýdlantská 770, 738 01 Frýdek Místek",127.0
24,"Dukelská (OD Prior), 739 61 Třinec",106.14285714285714
2283,"Nádražní 18, 737 01 Český Těšín",62.692307692307693
7446,"Kašparova 503, 733 00 Karviná",nan
4035,"Na hradbách 16, 702 00 Ostrava",nan
2087,"Studentská 2384, 734 01 Karviná",100.0
1905,"Nádražní 167, 742 66 Štramberk",nan
3775,"Smetanova 87, 739 11 Frýdlant nad Ostravicí",100.0
7324,"Kostelní 3, 702 00 Ostrava",55.375
1887,"Husova 1310, 742 21 Kopřivnice",146.75
4586,"Muglinovská 66,  Ostrava",nan
9652,"Resslova 16, 741 01 Nový Jičín",nan
9480,"T. G. Masaryka 1147, 738 01 Frýdek Místek",127.755
9396,"Nádražní 1009/133, 702 00 Ostrava",120.125
1721,"Trojanovice 211, 744 01 Frenštát pod Radhoštěm",46.75
8472,"Náměstí Míru 20, 744 01 Frenštát pod Radhoštěm",94.0
9058,"ul. Frýdecká 270, 739 61 Třinec",nan
6039,"Tř. Osvobození 1766/8, 735 06 Karviná",99.0
3935,"Bohumínská 37/158, 712 00 Ostrava Muglinov",79.0
6255,"5. května, 741 01 Nový Jičín",108.59482758620689
1473,"Karviská 381, 735 61 Chotěbuz",nan
1752,"17. listopadu 492, 735 14 Orlová",37.428571428571431
10372,"Palackého 455, 756 61 Rožnov pod Radhoštěm",nan
4864,"Dlouhá 111, 760 01 Zlín",nan
5477,"Okružní 5491, 760 05 Zlín",nan
2593,"Dlouhá 4217, 760 01 Zlín",35.0
3288,"Dolní náměstí 307, 755 01 Vsetín",76.0
6872,"Štětkova 1638/18, 140 00 Praha 4",118.0
6705,"Roztylská 19, 143 00 Praha 4",115.88888888888889
7904,"Senovážné náměstí 13, 110 00 Praha 1",235.0
4761,"Türkova 5, 149 00 Praha 4",119.8
2761,"Mánesova 62, 120 00 Praha 2",76.714285714285708
4734,"Jugoslávská 8, 120 00 Praha 2",123.7
6978,"Školská 38, 110 00 Praha 1",39.799999999999997
6113,"Malé náměstí 2, 110 00 Praha 1",168.42857142857142
7044,"Sokolovská 65/26, 180 00 Praha 8",86.0
9090,"Olbrachtova 9, 140 00 Praha 4",116.2
5710,"Pelhřimovská 1/1021, 140 00 Praha 4",nan
5720,"Pod Pekařkou 224/46, 140 00 Praha 4",nan
1974,"Vodičkova 17, 100 00 Praha 1",nan
2694,"Rybná 26, 110 00 Praha 1",132.47619047619048
3556,"Míšeňská 66/12, 118 00 Praha 1",nan
6306,"Balbínova 19, 120 00 Praha 2",91.0
1643,"U Klikovky 10, 150 00 Praha 5",113.25
6336,"Chemická 953, 148 00 Praha 4",nan
6672,"K Verneráku 70/1, 148 00 Praha 4",nan
7416,"Nad Královskou oborou 232/31, 170 00 Praha 7",nan
3656,"Dukelských hrdinů 43, 170 00 Praha 7",71.400000000000006
4652,"Sokolovská 67, 186 00 Praha 8",nan
9288,"Vodičkova 8, 110 00 Praha 1",130.5
10636,"Třinecká 673, 199 00 Praha 9",82.0
10572,"Na Florenci 29, 110 00 Praha 1",104.0
5152,"Starostrašnická 584/52, 100 00 Praha 10",nan
10556,"Hornokrčská 39, 140 00 Praha 4",243.83333333333334
10378,"Křižíkova 17, 186 00 Praha 8",85.714285714285708
10330,"Květnová 598/48, 182 00 Praha 8",77.375
4137,"Sokolovska 42, 186 00 Praha 8",180.0
10146,"Horoměřická 2337/8, 160 00 Praha 6",nan
10046,"Jugoslávská 18, 120 00 Praha 2",178.62962962962962
1819,"Chaberská 18, 182 00 Praha 8",nan
10026,"Havelská 27, 110 00 Praha 1",347.5
9990,"Ciglerova 1138/7, 198 00 Praha 9",nan
9984,"Kokořínská 28, 182 00 Praha 8",nan
9952,"Smetanovo nábřeží 14 - Karolíny Světlé 33, 110 00 Praha 1",55.0
7766,"Křižíkova 180/28, 186 00 Praha 8",38.916666666666664
9716,"Vídeňská 360, 252 42 Vestec u Prahy",55.0
9828,"Nuselská 76, 140 00 Praha 4",69.0
9726,"Milady Horákové 125, 160 00 Praha 6",96.17647058823529
1122,"Konecchlumského 9, 160 00 Praha 6",nan
9500,"Mariánské náměstí 98/1, 115 72 Praha 1",48.81818181818182
9600,"Klapkova 104, 182 00 Praha 8",nan
9494,"Náměstí Míru 13, 120 00 Praha 2",100.16666666666667
9440,"28. října 377/13, 110 00 Praha 1",143.33333333333334
9410,"Čsl.Armády 250, 250 91 Zeleneč",97.428571428571431
9372,"Tržiště 11, 110 00 Praha 1",40.470588235294116
7058,"Lochotínská 656, 109 00 Praha 15",25.0
5049,"Senovážné náměstí 994/2, 110 00 Praha 1",nan
9286,"Masná 17, 110 00 Praha 1",94.5
9198,"Dubečská 74/4, 100 00 Praha 10",nan
6491,"Zubatého 3, 150 00 Praha 5",nan
1221,"Václavské náměstí 7, 111 24 Praha 1",233.0
9080,"Na Vyhlídce 408/19, 190 00 Praha 9",54.111111111111114
9068,"Mlynářská 3, 110 02 Praha 1",nan
9072,"K Libuši 73, 140 00 Praha 4",nan
9064,"Ohradní 24b, 140 00 Praha 4",nan
4008,"Belgická 33, 120 00 Praha 2",nan
8260,"K Letišti 934, 161 00 Praha 6",nan
8918,"Strojnická 25, 170 00 Praha 7",97.368421052631575
4791,"Národní 17, 110 00 Praha 1",124.71428571428571
6097,"Pernerova 1, 180 00 Praha 8",nan
8808,"Zlatnická 11, 110 00 Praha 1",nan
3006,"Před nádražím 1/6, 140 00 Praha 4",370.0
4420,"Staroměstské náměstí 549/19, 110 00 Praha 1",69.0
8506,"Říčanská 7, 101 00 Praha 10",63.387096774193552
8614,"Nad Dalejským údolím 9, 155 00 Praha 5",72.333333333333329
8548,"Štefánikova 18/25, 150 00 Praha 5",nan
8554,"Křemencova 1738, 110 00 Praha1",89.86666666666666
4625,"Podbabská 1589/1, 160 00 Praha 6",149.0
6642,"Benediktská 3, 110 00 Praha 1",128.0
905,"Evropská 26, 160 00 Praha 6",140.5
8416,"Novotného lávka 200/3, 110 00 Praha 1",295.39999999999998
426,"Myslíkova 8, 120 00 Praha 2",88.0
8098,"Újezd 33, 118 00 Praha 1",81.25
3672,"Jindřišská 26, 110 00 Praha 1",nan
8176,"Nuselská 159/114, 140 00 Praha 4",172.33333333333334
8114,"Kafkova 16, 160 00 Praha 6",98.458333333333329
4025,"Na Bělidle 38, 150 00 Praha 5",68.84375
8058,"Londýnská 22, 120 00 Praha 2",118.58928571428571
8014,"Sídlištní 1/1167, 165 00 Praha 6",106.59999999999999
3466,"OC Nový Smíchov, Plzeňská 8, 155 00 Praha 5",79.0
3470,"Freyova 35, 190 00 Praha 9",nan
975,"Ostrovní 32, 110 00 Praha 1",106.66666666666667
4227,"K Padesátníku 10, 164 00 Praha 6",nan
7802,"Vodní 11, 150 00 Praha 5",15.0
4187,"Jagellonská 21, 130 00 Praha 3",88.470588235294116
624,"Národní 22, 110 00 Praha 1",73.615384615384613
2411,"Marie Cibulkové 379/14, 140 00 Praha 4 vyšehrad",nan
2630,"Milady Horákové 63, 170 00 Praha 7",96.25
3942,"V Jámě 8/1371, 110 00 Praha 1",58.285714285714285
4135,"Biskupcova 1653/27, 130 00 Praha 3",nan
2829,"K Vodě 3200/3, 106 00 Praha 10",55.722222222222221
3051,"Vltavanů 1542, 147 00 Praha 4",55.722222222222221
3526,"Sokolovská 195/972, 190 00 Praha 9",209.25
3560,"Štěpánská 24, 110 00 Praha 1",88.333333333333329
3507,"U hráze 125/27, 100 00 Praha 10",nan
4070,"Na Pískách 1815/29, 160 00 Praha 6",83.15384615384616
3573,"Spojovací 918, 252 62 Horoměřice",68.666666666666671
3579,"Politických vězňů 12, 110 00 Praha 1",174.88888888888889
2942,"U Zvonařky 1, 120 00 Praha 2",372.08333333333331
2885,"Elišky Přemyslovny 433, 156 00 Praha 5",61.666666666666664
2928,"Mozartova 1, 150 00 Praha 5",nan
7288,"Českomoravská 2420/15a, 190 93 Praha 9 – Libeň",nan
468,"Pštrossova 220/29, 110 00 Praha 1",134.13513513513513
7280,"Revoluční 1, 110 00 Praha 1",49.0
450,"Palackého 715/15, 110 00 Praha 1",129.58823529411765
3302,"Myslíkova 29, 110 00 Praha 1",79.0
3859,"Bozděchova 3, 150 00 Praha 5",81.200000000000003
1346,"Sokolovská 31, 180 00 Praha 8",100.0
3798,"V Celnici 10, 110 00 Praha 1",nan
2855,"Ovocný trh 8, 110 00 Praha 1",114.57142857142857
1826,"Bartolomějská 11, 110 00 Praha 1",139.0
2644,"Vodičkova 5, 120 00 Praha 2",181.47619047619048
3495,"Evropská 209/134, 161 00 Praha 6",nan
409,"Běhounkova 2579, 158 00 Praha 5 - Stodůlky",289.0
1788,"Křižíkova 10, 186 00 Praha 8",87.0
1867,"Veleslavínova 3, 110 00 Praha 1",74.400000000000006
2004,"Betlémské náměstí 169/5A, 110 00 Praha 1",112.54545454545455
3208,"Květinářská 755, 182 00 Praha 8",nan
3385,"Bořivojova 116, 130 00 Praha 3",67.400000000000006
3568,"Ke Mlýnu 1, 149 00 Praha 4",87.0
789,"Břetislavova 309, 110 00 Praha 1",115.33333333333333
3508,"Náměstí bratří Synků 1, 140 00 Praha 4",24.0
732,"Strossmayerovo náměstí 2, 170 00 Praha 7",119.0
3313,"Na Moráni 17, 120 00 Praha 2",325.0
6691,"Spálená 45, 110 00 Praha 1",87.027027027027032
1331,"Plaská 615\8, 150 00 Praha 5",170.0
6662,"Tachovské náměstí 6, 130 99 Praha 3",92.25
6634,"Pod Karlovem 12, 120 00 Praha 2",110.0
3297,"Tupolevova 676, Letňany, 199 00 Praha 9",133.63636363636363
